provincia_id,provincia_nombre,causa_id,caso_id_ministerio_publico,circunscripcion_id,circunscripcion_descripcion,unidad_id,unidad_descripcion,caso_fecha_inicio,causa_fecha_hecho,delito_codigo,delito_descripcion,delito_tentativa,delito_estadistico,fecha_envio
42,La Pampa,185941,185941,2,II Circunscripcion - General Pico,1100,,2019-01-22,2019-01-20,621,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-08-02
42,La Pampa,185942,185942,1,I Circunscripcion - Santa Rosa,1023,,2019-01-22,2019-01-22,592,Robo agravado,NO,Robo,2019-08-02
42,La Pampa,185948,185948,3,III Circunscripcion - General Acha,na,,2019-01-22,2019-01-21,624,Abuso sexual simple,NO,Abuso sexual,2019-08-02
42,La Pampa,186011,186011,2,II Circunscripcion - General Pico,1100,,2019-01-23,2019-01-21,609,Exhibiciones obscenas,NO,Exhibiciones obscenas,2019-08-02
42,La Pampa,186012,186012,2,II Circunscripcion - General Pico,1100,,2019-01-23,2019-01-22,621,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-08-02
42,La Pampa,186015,186015,2,II Circunscripcion - General Pico,1100,,2019-01-23,2019-01-21,661,Desobediencia judicial,NO,Resistencia o desobediencia a un funcionario público,2019-08-02
42,La Pampa,186015,186015,2,II Circunscripcion - General Pico,1100,,2019-01-23,2019-01-21,631,Amenazas simples,NO,Amenazas,2019-08-02
42,La Pampa,186028,186028,1,I Circunscripcion - Santa Rosa,1025,,2019-01-23,2019-01-23,656,Investigación Preliminar,NO,Sin informar,2019-08-02
42,La Pampa,186053,186053,1,I Circunscripcion - Santa Rosa,1023,,2019-01-23,2019-01-23,590,Hurto simple,NO,Hurto,2019-08-02
42,La Pampa,186072,186072,4,IV Circunscripcion - Victorica,na,,2019-01-24,2019-01-22,621,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-08-02
42,La Pampa,186072,186072,4,IV Circunscripcion - Victorica,na,,2019-01-24,2019-01-22,648,Violencia contra las mujeres,NO,Sin clasificar,2019-08-02
42,La Pampa,186073,186073,4,IV Circunscripcion - Victorica,na,,2019-01-24,2019-01-23,649,Violencia familiar,NO,Sin clasificar,2019-08-02
42,La Pampa,186073,186073,4,IV Circunscripcion - Victorica,na,,2019-01-24,2019-01-23,621,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-08-02
42,La Pampa,186079,186079,2,II Circunscripcion - General Pico,1100,,2019-01-24,2019-01-22,621,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-08-02
42,La Pampa,186079,186079,2,II Circunscripcion - General Pico,1100,,2019-01-24,2019-01-22,631,Amenazas simples,NO,Amenazas,2019-08-02
42,La Pampa,186084,186084,2,II Circunscripcion - General Pico,1100,,2019-01-24,2019-01-24,621,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-08-02
42,La Pampa,186084,186084,2,II Circunscripcion - General Pico,1100,,2019-01-24,2019-01-24,631,Amenazas simples,NO,Amenazas,2019-08-02
42,La Pampa,186103,186103,2,II Circunscripcion - General Pico,na,,2019-01-24,2018-12-11,635,Robo simple,NO,Robo,2019-08-02
42,La Pampa,186103,186103,2,II Circunscripcion - General Pico,na,,2019-01-24,2018-12-11,592,Robo agravado,NO,Robo,2019-08-02
42,La Pampa,186105,186105,1,I Circunscripcion - Santa Rosa,1025,,2019-01-24,2019-01-24,624,Abuso sexual simple,NO,Abuso sexual,2019-08-02
42,La Pampa,186106,186106,1,I Circunscripcion - Santa Rosa,1024,,2019-01-24,2019-01-22,514,Lesiones leves,NO,Lesiones dolosas,2019-08-02
42,La Pampa,186127,186127,2,II Circunscripcion - General Pico,1103,,2019-01-24,2018-01-06,592,Robo agravado,NO,Robo,2019-08-02
42,La Pampa,186144,186144,1,I Circunscripcion - Santa Rosa,1025,,2019-01-25,2019-01-24,631,Amenazas simples,NO,Amenazas,2019-08-02
42,La Pampa,186144,186144,1,I Circunscripcion - Santa Rosa,1025,,2019-01-25,2019-01-24,514,Lesiones leves,NO,Lesiones dolosas,2019-08-02
42,La Pampa,186144,186144,1,I Circunscripcion - Santa Rosa,1025,,2019-01-25,2019-01-24,621,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-08-02
42,La Pampa,186145,186145,1,I Circunscripcion - Santa Rosa,1023,,2019-01-25,2019-01-25,591,Hurto agravado,SI,Hurto,2019-08-02
42,La Pampa,186145,186145,1,I Circunscripcion - Santa Rosa,1023,,2019-01-25,2019-01-25,592,Robo agravado,NO,Robo,2019-08-02
42,La Pampa,186145,186145,1,I Circunscripcion - Santa Rosa,1023,,2019-01-25,2019-01-25,590,Hurto simple,NO,Hurto,2019-08-02
42,La Pampa,186147,186147,1,I Circunscripcion - Santa Rosa,1025,,2019-01-25,2019-01-23,631,Amenazas simples,NO,Amenazas,2019-08-02
42,La Pampa,186147,186147,1,I Circunscripcion - Santa Rosa,1025,,2019-01-25,2019-01-23,514,Lesiones leves,NO,Lesiones dolosas,2019-08-02
42,La Pampa,186147,186147,1,I Circunscripcion - Santa Rosa,1025,,2019-01-25,2019-01-23,659,Resistencia o Desobediencia a la autoridad,NO,Resistencia o desobediencia a un funcionario público,2019-08-02
42,La Pampa,186147,186147,1,I Circunscripcion - Santa Rosa,1025,,2019-01-25,2019-01-23,660,Atentado contra la autoridad,NO,Sin clasificar,2019-08-02
42,La Pampa,186173,186173,3,III Circunscripcion - General Acha,na,,2019-01-26,2019-01-26,663,Abuso Sexual Agravado Art. 119,SI,Abuso sexual,2019-08-02
42,La Pampa,186173,186173,3,III Circunscripcion - General Acha,na,,2019-01-26,2019-01-26,610,Violación de domicilio,NO,Violación de domicilio,2019-08-02
42,La Pampa,186174,186174,1,I Circunscripcion - Santa Rosa,1024,,2019-01-26,2019-01-26,500,Homicidio culposo,NO,Homicidio culposo,2019-08-02
42,La Pampa,186175,186175,3,III Circunscripcion - General Acha,na,,2019-01-26,2019-01-23,639,Daño simple,NO,Daños,2019-08-02
42,La Pampa,186175,186175,3,III Circunscripcion - General Acha,na,,2019-01-26,2019-01-23,610,Violación de domicilio,NO,Violación de domicilio,2019-08-02
42,La Pampa,186179,186179,2,II Circunscripcion - General Pico,1100,,2019-01-28,2019-01-01,624,Abuso sexual simple,NO,Abuso sexual,2019-08-02
42,La Pampa,186218,186218,2,II Circunscripcion - General Pico,na,,2019-01-28,2019-01-28,538,Estafas y otras defraudaciones,NO,Estafa y otras defraudaciones,2019-08-02
42,La Pampa,186252,186252,3,III Circunscripcion - General Acha,na,,2019-01-28,2019-01-28,621,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-08-02
42,La Pampa,186253,186253,2,II Circunscripcion - General Pico,1103,,2019-01-29,2019-01-27,592,Robo agravado,NO,Robo,2019-08-02
42,La Pampa,186338,186338,3,III Circunscripcion - General Acha,na,,2019-01-29,2019-01-27,663,Abuso Sexual Agravado Art. 119,NO,Abuso sexual,2019-08-02
42,La Pampa,186344,186344,1,I Circunscripcion - Santa Rosa,1023,,2019-01-30,2019-01-17,639,Daño simple,NO,Daños,2019-08-02
42,La Pampa,186380,186380,1,I Circunscripcion - Santa Rosa,1025,,2019-01-30,2019-01-30,714,grooming,NO,Grooming,2019-08-02
42,La Pampa,186397,186397,3,III Circunscripcion - General Acha,na,,2019-01-30,2019-01-26,656,Investigación Preliminar,NO,Sin informar,2019-08-02
42,La Pampa,186397,186397,3,III Circunscripcion - General Acha,na,,2019-01-30,2019-01-26,639,Daño simple,NO,Daños,2019-08-02
62,Río Negro,MPF-SA-00005-2018,MPF-SA-00005-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-01,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-SA-00007-2018,MPF-SA-00007-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-04,,CP.172.0.00.00.00,Estafa,SD,Estafa y otras defraudaciones,2019-06-06
62,Río Negro,MPF-SA-00007-2018,MPF-SA-00007-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-04,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00008-2018,MPF-SA-00008-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-04,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00014-2018,MPF-SA-00014-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-08,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00016-2018,MPF-SA-00016-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-09,,CP.149.2.01.00.01,Amenazas,SD,Amenazas,2019-06-06
62,Río Negro,MPF-SA-00016-2018,MPF-SA-00016-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-09,,CP.237.0.00.00.00,Atentado contra la autoridad,SD,Sin clasificar,2019-06-06
62,Río Negro,MPF-SA-00030-2018,MPF-SA-00030-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-07-06,,CP.084.0.01.00.00,Homicidio culposo,SD,Homicidio culposo,2019-06-06
62,Río Negro,MPF-SA-00044-2018,MPF-SA-00044-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-24,,22421.000.0.00.00.00,Conservación de la fauna,SD,Sin clasificar,2019-06-06
62,Río Negro,MPF-SA-00046-2018,MPF-SA-00046-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-23,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00051-2018,MPF-SA-00051-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-03-28,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-SA-00063-2018,MPF-SA-00063-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-26,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00094-2018,MPF-SA-00094-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-10-18,,CP.292.0.01.00.01,Falsificación o adulteración de instrumentos públicos,SD,Falsificación,2019-06-06
62,Río Negro,MPF-SA-00098-2018,MPF-SA-00098-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-02,,CP.166.0.01.01.00,Robo agravado por lesiones graves o gravísimas,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00100-2018,MPF-SA-00100-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-02,,CP.240.0.00.00.00,Desobediencia a la autoridad,SD,Resistencia o desobediencia a un funcionario público,2019-06-06
62,Río Negro,MPF-SA-00112-2018,MPF-SA-00112-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-07,,CP.090.0.00.00.00,Lesiones graves,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-SA-00114-2018,MPF-SA-00114-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-07,,CP.237.0.00.00.00,Atentado contra la autoridad,SD,Sin clasificar,2019-06-06
62,Río Negro,MPF-SA-00122-2018,MPF-SA-00122-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-09,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00125-2018,MPF-SA-00125-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-09,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00128-2018,MPF-SA-00128-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-21,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00138-2018,MPF-SA-00138-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-14,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-SA-00179-2018,MPF-SA-00179-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-23,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00179-2018,MPF-SA-00179-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-23,,CP.166.0.01.01.00,Robo agravado por lesiones graves o gravísimas,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00204-2018,MPF-SA-00204-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-04-13,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-SA-00208-2018,MPF-SA-00208-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-28,,CP.181.0.00.00.00,Usurpación,SD,Usurpación,2019-06-06
62,Río Negro,MPF-SA-00210-2018,MPF-SA-00210-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-28,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-SA-00213-2018,MPF-SA-00213-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-28,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00214-2018,MPF-SA-00214-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-28,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00215-2018,MPF-SA-00215-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-28,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00298-2018,MPF-SA-00298-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-04-25,,CP.119.0.05.02.00,Abuso sexual agravado por el vínculo,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-SA-00333-2018,MPF-SA-00333-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-04-01,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00347-2018,MPF-SA-00347-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-06-14,,CP.119.0.03.00.00,Abuso sexual con acceso carnal,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-SA-00350-2018,MPF-SA-00350-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-04-06,,CP.090.0.00.00.00,Lesiones graves,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-SA-00368-2018,MPF-SA-00368-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-04-12,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00396-2018,MPF-SA-00396-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-04-25,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00405-2018,MPF-SA-00405-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-03,,CP.166.0.01.01.00,Robo agravado por lesiones graves o gravísimas,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00438-2018,MPF-SA-00438-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-07-05,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-SA-00453-2018,MPF-SA-00453-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-10,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00453-2018,MPF-SA-00453-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-10,,CP.166.0.01.02.00,Robo con arma o en despoblado y en banda,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00461-2018,MPF-SA-00461-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-06-01,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-SA-00486-2018,MPF-SA-00486-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-06-22,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00521-2018,MPF-SA-00521-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-21,,CP.164.0.00.00.00,Robo simple,SI,Robo,2019-06-06
62,Río Negro,MPF-SA-00526-2018,MPF-SA-00526-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-06,,CP.090.0.00.00.00,Lesiones graves,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-SA-00531-2018,MPF-SA-00531-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-21,,CP.167.0.00.02.00,Robo en poblado y en banda,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00539-2018,MPF-SA-00539-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-06-19,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00554-2018,MPF-SA-00554-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-29,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00571-2018,MPF-SA-00571-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-31,,CP.149.2.01.00.01,Amenazas,SD,Amenazas,2019-06-06
62,Río Negro,MPF-SA-00578-2018,MPF-SA-00578-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-06-04,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00585-2018,MPF-SA-00585-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-06-05,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00702-2018,MPF-SA-00702-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-06-22,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00733-2018,MPF-SA-00733-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-06-27,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00736-2018,MPF-SA-00736-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-06-26,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00746-2018,MPF-SA-00746-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-07-03,,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,SD,Daños,2019-06-06
62,Río Negro,MPF-SA-00748-2018,MPF-SA-00748-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-07-02,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00750-2018,MPF-SA-00750-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-03,,CP.277.0.00.00.00,Encubrimiento,SD,Encubrimiento,2019-06-06
62,Río Negro,MPF-SA-00762-2018,MPF-SA-00762-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-07-02,,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,SD,Daños,2019-06-06
62,Río Negro,MPF-SA-00767-2018,MPF-SA-00767-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-10-22,,CP.237.0.00.00.00,Atentado contra la autoridad,SD,Sin clasificar,2019-06-06
62,Río Negro,MPF-SA-00824-2018,MPF-SA-00824-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-07-27,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00858-2018,MPF-SA-00858-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-22,,CP.089.0.00.00.00,Lesiones leves,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-SA-00917-2018,MPF-SA-00917-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-12-17,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00919-2018,MPF-SA-00919-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-08-22,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00920-2018,MPF-SA-00920-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-03,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00921-2018,MPF-SA-00921-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-03,,CP.149.2.01.00.01,Amenazas,SD,Amenazas,2019-06-06
62,Río Negro,MPF-SA-00923-2018,MPF-SA-00923-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-06,,CP.167.3.00.00.00,Abigeato,SD,Abigeato,2019-06-06
62,Río Negro,MPF-SA-00929-2018,MPF-SA-00929-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-08-25,,CP.166.0.01.01.00,Robo agravado por lesiones graves o gravísimas,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00933-2018,MPF-SA-00933-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-08-27,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00943-2018,MPF-SA-00943-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-02,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-SA-00943-2018,MPF-SA-00943-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-02,,CP.089.0.00.00.00,Lesiones leves,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-SA-00965-2018,MPF-SA-00965-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-10-05,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00969-2018,MPF-SA-00969-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-12,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-00975-2018,MPF-SA-00975-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-13,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-00977-2018,MPF-SA-00977-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-17,,CP.149.2.01.00.01,Amenazas,SD,Amenazas,2019-06-06
62,Río Negro,MPF-SA-00979-2018,MPF-SA-00979-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-17,,CP.089.0.00.00.00,Lesiones leves,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-SA-00988-2018,MPF-SA-00988-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-10-05,,CP.092.0.00.00.01,Lesiones leves agravadas,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-SA-00993-2018,MPF-SA-00993-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-21,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-SA-01000-2018,MPF-SA-01000-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-25,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-01009-2018,MPF-SA-01009-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-10-04,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-SA-01010-2018,MPF-SA-01010-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-09-27,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-SA-01019-2018,MPF-SA-01019-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-21,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-SA-01022-2018,MPF-SA-01022-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-10-02,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-SA-01036-2018,MPF-SA-01036-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-10-05,,22421.000.0.00.00.00,Conservación de la fauna,SD,Sin clasificar,2019-06-06
62,Río Negro,MPF-SA-01061-2018,MPF-SA-01061-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-22,,CP.149.2.01.00.01,Amenazas,SD,Amenazas,2019-06-06
62,Río Negro,MPF-SA-01077-2018,MPF-SA-01077-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-10-29,,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,SD,Daños,2019-06-06
62,Río Negro,MPF-SA-01088-2018,MPF-SA-01088-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-01,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-01109-2018,MPF-SA-01109-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-09,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-01133-2018,MPF-SA-01133-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-22,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-SA-01137-2018,MPF-SA-01137-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-16,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-01141-2018,MPF-SA-01141-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-20,,CP.181.0.00.00.00,Usurpación,SD,Usurpación,2019-06-06
62,Río Negro,MPF-SA-01159-2018,MPF-SA-01159-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-26,,CP.092.0.00.00.01,Lesiones leves agravadas,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-SA-01168-2018,MPF-SA-01168-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-27,,CP.237.0.00.00.00,Atentado contra la autoridad,SD,Sin clasificar,2019-06-06
